time,open,high,low,close
2026-04-21 23:00:00+00:00,4708.21,4727.75,4707.6,4727.24
2026-04-22 00:00:00+00:00,4726.77,4733.73,4725.5,4726.53
2026-04-22 01:00:00+00:00,4726.06,4739.5,4722.77,4738.65
2026-04-22 02:00:00+00:00,4738.65,4745.73,4737.32,4743.85
2026-04-22 03:00:00+00:00,4743.85,4751.0,4741.99,4745.36
2026-04-22 04:00:00+00:00,4745.35,4746.19,4739.66,4741.25
2026-04-22 05:00:00+00:00,4741.24,4758.96,4739.68,4755.48
2026-04-22 06:00:00+00:00,4755.48,4755.49,4749.0,4753.9
2026-04-22 07:00:00+00:00,4753.91,4757.31,4747.4,4748.06
2026-04-22 08:00:00+00:00,4748.06,4748.07,4738.34,4743.59
2026-04-22 09:00:00+00:00,4743.6,4747.32,4740.63,4742.47
2026-04-22 10:00:00+00:00,4742.48,4745.33,4734.66,4745.33
2026-04-22 11:00:00+00:00,4745.32,4745.99,4736.0,4737.65
2026-04-22 12:00:00+00:00,4738.07,4744.19,4730.0,4730.2
2026-04-22 13:00:00+00:00,4730.2,4744.6,4723.03,4738.15
2026-04-22 14:00:00+00:00,4738.15,4741.72,4716.0,4720.3
2026-04-22 15:00:00+00:00,4720.29,4723.7,4709.19,4712.21
2026-04-22 16:00:00+00:00,4712.21,4716.79,4708.45,4712.28
2026-04-22 17:00:00+00:00,4712.29,4723.0,4712.28,4721.57
2026-04-22 18:00:00+00:00,4721.56,4731.8,4714.29,4723.48
2026-04-22 19:00:00+00:00,4723.48,4725.6,4720.0,4722.8
2026-04-22 20:00:00+00:00,4722.61,4723.11,4719.2,4721.99
2026-04-22 21:00:00+00:00,4722.0,4726.58,4721.99,4726.17
2026-04-22 22:00:00+00:00,4726.17,4726.17,4711.22,4711.22
2026-04-22 23:00:00+00:00,4711.21,4711.96,4707.17,4710.44
2026-04-23 00:00:00+00:00,4710.43,4733.19,4680.41,4728.8
2026-04-23 01:00:00+00:00,4729.0,4730.4,4705.69,4705.7
2026-04-23 02:00:00+00:00,4705.71,4705.71,4683.21,4683.31
2026-04-23 03:00:00+00:00,4683.32,4691.59,4683.16,4687.38
2026-04-23 04:00:00+00:00,4687.38,4689.09,4683.47,4687.21
2026-04-23 05:00:00+00:00,4687.21,4697.14,4676.51,4696.79
2026-04-23 06:00:00+00:00,4696.8,4704.2,4693.61,4697.5
2026-04-23 07:00:00+00:00,4697.49,4703.85,4689.2,4703.69
2026-04-23 08:00:00+00:00,4703.42,4706.99,4686.98,4689.09
2026-04-23 09:00:00+00:00,4689.08,4689.08,4681.03,4682.37
2026-04-23 10:00:00+00:00,4682.42,4685.58,4671.15,4683.38
2026-04-23 11:00:00+00:00,4683.38,4704.9,4682.98,4704.89
2026-04-23 12:00:00+00:00,4704.89,4725.72,4704.89,4723.02
2026-04-23 13:00:00+00:00,4723.03,4723.2,4707.66,4709.17
2026-04-23 14:00:00+00:00,4709.16,4719.73,4702.15,4718.32
2026-04-23 15:00:00+00:00,4718.31,4723.61,4702.71,4705.73
2026-04-23 16:00:00+00:00,4705.73,4720.6,4703.05,4715.09
2026-04-23 17:00:00+00:00,4715.09,4716.51,4656.0,4696.64
2026-04-23 18:00:00+00:00,4696.74,4707.98,4687.29,4687.29
2026-04-23 19:00:00+00:00,4687.73,4690.07,4678.93,4683.97
2026-04-23 20:00:00+00:00,4683.96,4685.39,4676.77,4681.43
2026-04-23 21:00:00+00:00,4681.28,4692.02,4681.28,4692.01
2026-04-23 22:00:00+00:00,4692.01,4692.01,4682.03,4683.49
2026-04-23 23:00:00+00:00,4683.5,4690.7,4679.03,4686.25
2026-04-24 00:00:00+00:00,4686.5,4696.67,4682.51,4694.23
2026-04-24 01:00:00+00:00,4694.41,4699.48,4682.03,4689.68
2026-04-24 02:00:00+00:00,4689.66,4689.67,4663.84,4667.16
2026-04-24 03:00:00+00:00,4667.16,4667.59,4659.24,4661.74
2026-04-24 04:00:00+00:00,4662.03,4665.82,4650.02,4665.19
2026-04-24 05:00:00+00:00,4665.18,4675.68,4660.77,4675.5
2026-04-24 06:00:00+00:00,4675.5,4676.23,4658.99,4663.62
2026-04-24 07:00:00+00:00,4663.61,4683.43,4662.59,4683.42
2026-04-24 08:00:00+00:00,4683.42,4684.68,4675.08,4680.51
2026-04-24 09:00:00+00:00,4680.54,4683.77,4670.01,4671.51
2026-04-24 10:00:00+00:00,4671.52,4674.62,4666.5,4668.31
2026-04-24 11:00:00+00:00,4668.31,4703.57,4668.31,4693.48
2026-04-24 12:00:00+00:00,4693.41,4697.1,4679.11,4687.73
2026-04-24 13:00:00+00:00,4687.74,4702.87,4678.75,4697.08
2026-04-24 14:00:00+00:00,4697.3,4722.86,4693.18,4709.69
2026-04-24 15:00:00+00:00,4709.88,4717.62,4700.88,4710.71
2026-04-24 16:00:00+00:00,4710.72,4712.75,4704.66,4712.12
2026-04-24 17:00:00+00:00,4712.12,4714.0,4704.83,4709.49
2026-04-24 18:00:00+00:00,4709.49,4709.69,4703.73,4708.25
2026-04-24 19:00:00+00:00,4708.26,4711.0,4698.29,4700.88
2026-04-24 20:00:00+00:00,4700.7,4700.7,4684.86,4688.88
2026-04-24 21:00:00+00:00,4688.83,4689.06,4685.1,4687.81
2026-04-24 22:00:00+00:00,4687.81,4693.81,4687.63,4690.98
2026-04-24 23:00:00+00:00,4690.97,4692.03,4690.57,4690.58
